pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,65,1,16,v,1,0.3008748749998631,None,16,1,65,1,,,,,153.3708990419982,,153.36642741700052,153.3708990419982,154.35863354199682,154.35863354199682,154.35863354199682,154.35863354199682,154.36602741699608,155.3569578339957,155.3569578339957,155.66753187499125,v,1,0.3008748749998631,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,66,2,16,c,1,0.29382887500105426,None,16,2,66,2,,,,,155.6766094170016,,155.66795070900116,155.6766094170016,156.66473716699693,156.66473716699693,156.66473716699693,156.66473716699693,156.67244912499154,157.66484866700193,157.66484866700193,157.96695224998984,c,1,0.29382887500105426,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,67,3,16,z,1,0.2646983329905197,None,16,3,67,3,,,,,157.97478170899558,,157.96742270899995,157.97478170899558,158.96583666699007,158.96583666699007,158.96583666699007,158.96583666699007,158.97326699999394,159.96596674999455,159.96596674999455,160.23317624999618,z,1,0.2646983329905197,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,68,0,17,x,1,0.378373500003363,None,17,0,68,0,,,,,160.2383617919986,,160.23362691699003,160.2383617919986,161.22395345898985,161.22395345898985,161.22395345898985,161.22395345898985,161.23143095900014,162.22226779199264,162.22226779199264,162.60586650000187,x,1,0.378373500003363,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,69,1,17,v,1,0.2893549169966718,None,17,1,69,1,,,,,162.61461462499574,,162.60627704199578,162.61461462499574,163.60722325000097,163.60722325000097,163.60722325000097,163.60722325000097,163.60722325000097,164.59924012499687,164.59924012499687,164.90043354200316,v,1,0.2893549169966718,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,70,2,17,c,1,0.32873804098926485,None,17,2,70,2,,,,,164.90780462499242,,164.90094412499457,164.90780462499242,165.89143249999324,165.89143249999324,165.89143249999324,165.89143249999324,165.89896270899044,166.89979674998904,166.89979674998904,167.23399758400046,c,1,0.32873804098926485,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,71,3,17,z,1,0.009078082992346026,None,17,3,71,3,,,,,167.242597791992,,167.23445441699005,167.242597791992,168.23224804199708,168.23224804199708,168.23224804199708,168.23224804199708,168.2404233339912,169.23138962499797,169.23138962499797,169.25068229199678,z,1,0.009078082992346026,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,72,0,18,x,1,0.36285791599948425,None,18,0,72,0,,,,,169.25915837498906,,169.2511233339901,169.25915837498906,170.2417339590029,170.2417339590029,170.2417339590029,170.2417339590029,170.249237541997,171.2496522500005,171.2496522500005,171.61736037499213,x,1,0.36285791599948425,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,73,1,18,v,1,0.2548666249931557,None,18,1,73,1,,,,,171.6259623340011,,171.61781199999677,171.6259623340011,172.608603708999,172.608603708999,172.608603708999,172.608603708999,172.6161693749891,173.60754970899143,173.60754970899143,173.86727899999823,v,1,0.2548666249931557,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,74,2,18,c,1,0.24368433299241588,None,18,2,74,2,,,,,173.87631216699083,,173.86770887499733,173.87631216699083,174.85779216699302,174.85779216699302,174.85779216699302,174.85779216699302,174.87229729199316,175.86553191699204,175.86553191699204,176.11689824999485,c,1,0.24368433299241588,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,75,3,18,z,1,0.2752322489977814,None,18,3,75,3,,,,,176.12475024999003,,176.11724858399248,176.12475024999003,177.11584220899385,177.11584220899385,177.11584220899385,177.11584220899385,177.12287162498978,178.11597391699615,178.11597391699615,178.4001840419951,z,1,0.2752322489977814,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,76,0,19,x,1,0.46088979100750294,None,19,0,76,0,,,,,178.40856358400197,,178.40060429199366,178.40856358400197,179.39182187498955,179.39182187498955,179.39182187498955,179.39182187498955,179.3992579170008,180.3903649999993,180.3903649999993,180.85528237499238,x,1,0.46088979100750294,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,77,1,19,v,1,0.2334580409951741,None,19,1,77,1,,,,,180.86482958399574,,180.85562849999405,180.86482958399574,181.8492600000027,181.8492600000027,181.8492600000027,181.8492600000027,181.85692083399044,182.84878941699571,182.84878941699571,183.08371216699015,v,1,0.2334580409951741,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,78,2,19,c,1,0.2570773740008008,None,19,2,78,2,,,,,183.0884392089938,,183.0840994589962,183.0884392089938,184.07539129198994,184.07539129198994,184.07539129198994,184.07539129198994,184.08303641699604,185.0830938750005,185.0830938750005,185.3506792919943,c,1,0.2570773740008008,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,79,3,19,z,1,0.23204433300998062,None,19,3,79,3,,,,,185.35914324999612,,185.35112016698986,185.35914324999612,186.34961691699573,186.34961691699573,186.34961691699573,186.34961691699573,186.3563591669954,187.33894362499996,187.33894362499996,187.573232499999,z,1,0.23204433300998062,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,80,0,20,x,1,0.2597180829907302,None,20,0,80,0,,,,,187.583127083999,,187.57356062499457,187.583127083999,188.56480633399042,188.56480633399042,188.56480633399042,188.56480633399042,188.5831654999929,189.56633216699993,189.56633216699993,189.8342812089977,x,1,0.2597180829907302,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,81,1,20,v,1,0.2863312080007745,None,20,1,81,1,,,,,189.84252141699835,,189.8346708750032,189.84252141699835,190.83187670899497,190.83187670899497,190.83187670899497,190.83187670899497,190.84034491700004,191.83264179200341,191.83264179200341,192.124314708999,v,1,0.2863312080007745,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,82,2,20,c,1,0.2770673750055721,None,20,2,82,2,,,,,192.13331754200044,,192.12477545900038,192.13331754200044,193.12140933399496,193.12140933399496,193.12140933399496,193.12140933399496,193.12140933399496,194.12191354199604,194.12191354199604,194.40024816700316,c,1,0.2770673750055721,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,83,3,20,z,1,0.21142345799307805,None,20,3,83,3,,,,,194.4053785839933,,194.4006422090024,194.4053785839933,195.39166837499943,195.39166837499943,195.39166837499943,195.39166837499943,195.3986413340026,196.39039904199308,196.39039904199308,196.60659191699233,z,1,0.21142345799307805,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,84,0,21,x,1,0.40455670800292864,None,21,0,84,0,,,,,196.61483245900308,,196.60695929199574,196.61483245900308,197.6072280419903,197.6072280419903,197.6072280419903,197.6072280419903,197.6072280419903,198.5982066669967,198.5982066669967,199.00628316699294,x,1,0.40455670800292864,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,85,1,21,v,1,0.28323370800353587,None,21,1,85,1,,,,,199.01481745899946,,199.00664304199745,199.01481745899946,200.00652816699585,200.00652816699585,200.00652816699585,200.00652816699585,200.00652816699585,200.99854416699964,200.99854416699964,201.28456745899166,v,1,0.28323370800353587,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,86,2,21,c,1,0.31499374999839347,None,21,2,86,2,,,,,201.2933455839957,,201.28502924999339,201.2933455839957,202.28164420899702,202.28164420899702,202.28164420899702,202.28164420899702,202.2895770000032,203.2815904589952,203.2815904589952,203.599766542,c,1,0.31499374999839347,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,87,3,21,z,1,0.28691774999606423,None,21,3,87,3,,,,,203.60890595900128,,203.60016470900155,203.60890595900128,204.59198691700294,204.59198691700294,204.59198691700294,204.59198691700294,204.59955095899932,205.59079412498977,205.59079412498977,205.88417479199416,z,1,0.28691774999606423,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,88,0,22,x,1,0.2858001249987865,None,22,0,88,0,,,,,205.893168124996,,205.88459537499875,205.893168124996,206.87509316699288,206.87509316699288,206.87509316699288,206.87509316699288,206.89032599999337,207.8817164170032,207.8817164170032,208.1745803340018,x,1,0.2858001249987865,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,89,1,22,v,1,0.4793419579946203,None,22,1,89,1,,,,,208.18286462499236,,208.17492762499023,208.18286462499236,209.17430345900357,209.17430345900357,209.17430345900357,209.17430345900357,209.17430345900357,210.17398170899833,210.17398170899833,210.65790562499024,v,1,0.4793419579946203,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,90,2,22,c,1,0.31769637401157524,None,22,2,90,2,,,,,210.66704633399786,,210.65833616699092,210.66704633399786,211.6584148749971,211.6584148749971,211.6584148749971,211.6584148749971,211.6584148749971,212.6558805419918,212.6558805419918,212.9839321670006,c,1,0.31769637401157524,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,91,3,22,z,1,0.31965695800317917,None,22,3,91,3,,,,,212.99191258399514,,212.98430379199272,212.99191258399514,213.98274358399794,213.98274358399794,213.98274358399794,213.98274358399794,213.9904945419985,214.98275633399317,214.98275633399317,215.30548591699335,z,1,0.31965695800317917,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,92,0,23,x,1,0.2950953740073601,None,23,0,92,0,,,,,215.31489354200312,,215.30583745898912,215.31489354200312,216.29961616700166,216.29961616700166,216.29961616700166,216.29961616700166,216.30729858399718,217.29830166698957,217.29830166698957,217.60076649999246,x,1,0.2950953740073601,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,93,1,23,v,1,0.27498070799629204,None,23,1,93,1,,,,,217.6096995419939,,217.60135587499826,217.6096995419939,218.5994785840012,218.5994785840012,218.5994785840012,218.5994785840012,218.60616954199213,219.5994428339909,219.5994428339909,219.88468287499563,v,1,0.27498070799629204,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,94,2,23,c,1,0.2624322490009945,None,23,2,94,2,,,,,219.8949001669971,,219.88508624999668,219.8949001669971,220.8823869589978,220.8823869589978,220.8823869589978,220.8823869589978,220.8901587500004,221.88316195899097,221.88316195899097,222.15109241699975,c,1,0.2624322490009945,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,95,3,23,z,1,0.25889770800131373,None,23,3,95,3,,,,,222.16095858399058,,222.1515629170026,222.16095858399058,223.1483778749971,223.1483778749971,223.1483778749971,223.1483778749971,223.15638129199215,224.14838812500238,224.14838812500238,224.4175155839912,z,1,0.25889770800131373,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,96,0,24,x,1,0.26576095800555777,None,24,0,96,0,,,,,224.42592145899835,,224.41793766699266,224.42592145899835,225.40877295899554,225.40877295899554,225.40877295899554,225.40877295899554,225.41614750000008,226.41653924999991,226.41653924999991,226.68429520899372,x,1,0.26576095800555777,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,97,1,24,v,1,0.2648933750024298,None,24,1,97,1,,,,,226.69310291699367,,226.68470250000246,226.69310291699367,227.68172758400033,227.68172758400033,227.68172758400033,227.68172758400033,227.68934783399163,228.6832795419905,228.6832795419905,228.95045887499873,v,1,0.2648933750024298,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,98,2,24,c,1,0.2807394160045078,None,24,2,98,2,,,,,228.9558054999943,,228.95089233398903,228.9558054999943,229.94173074999708,229.94173074999708,229.94173074999708,229.94173074999708,229.94917016699037,230.94938254199224,230.94938254199224,231.23371400000178,c,1,0.2807394160045078,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,99,3,24,z,1,0.5015754999913042,None,24,3,99,3,,,,,231.23840470900177,,231.2341502920026,231.23840470900177,232.22445920899918,232.22445920899918,232.22445920899918,232.22445920899918,232.2317106249975,233.22351570900355,233.22351570900355,233.7338919169997,z,1,0.5015754999913042,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,100,0,25,x,1,0.41166862500540446,None,25,0,100,0,,,,,233.74230250000255,,233.7343752089946,233.74230250000255,234.73271966699394,234.73271966699394,234.73271966699394,234.73271966699394,234.7392968339991,235.7242934590031,235.7242934590031,236.14082400000188,x,1,0.41166862500540446,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,101,1,25,v,1,0.31341849999444094,None,25,1,101,1,,,,,236.1491453339986,,236.14118483399216,236.1491453339986,237.14064741699258,237.14064741699258,237.14064741699258,237.14064741699258,237.14064741699258,238.1395835000003,238.1395835000003,238.45809337499668,v,1,0.31341849999444094,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,102,2,25,c,1,0.30895366601180285,None,25,2,102,2,,,,,238.4831228749972,,238.45845391700277,238.4831228749972,239.45875108399196,239.45875108399196,239.45875108399196,239.45875108399196,239.47353391700017,240.4569070419966,240.4569070419966,240.76758362499822,c,1,0.30895366601180285,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,103,3,25,z,1,0.3322768329962855,None,25,3,103,3,,,,,240.77668287500273,,240.76800620899303,240.77668287500273,241.7583947499952,241.7583947499952,241.7583947499952,241.7583947499952,241.77346858399687,242.7576748749998,242.7576748749998,243.09654316699016,z,1,0.3322768329962855,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,104,0,26,x,1,0.28990049999265466,None,26,0,104,0,,,,,243.10247099999106,,243.09702049999032,243.10247099999106,244.09265945899824,244.09265945899824,244.09265945899824,244.09265945899824,244.10020512499614,245.09094599999662,245.09094599999662,245.38700479199179,x,1,0.28990049999265466,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,105,1,26,v,1,0.5327346249978291,None,26,1,105,1,,,,,245.39986004200182,,245.38745145899884,245.39986004200182,246.38248049998947,246.38248049998947,246.38248049998947,246.38248049998947,246.39006720899488,247.38287895898975,247.38287895898975,247.91766949999146,v,1,0.5327346249978291,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,106,2,26,c,1,0.43251229099405464,None,26,2,106,2,,,,,247.92647941700125,,247.9180789999955,247.92647941700125,248.91519845899893,248.91519845899893,248.91519845899893,248.91519845899893,248.92306370899314,249.9161747499893,249.9161747499893,250.35137262499484,c,1,0.43251229099405464,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,107,3,26,z,1,0.3332852500025183,None,26,3,107,3,,,,,250.3605145420006,,250.3518420420005,250.3605145420006,251.34950650000246,251.34950650000246,251.34950650000246,251.34950650000246,251.35713758399652,252.34842933400068,252.34842933400068,252.6844582499907,z,1,0.3332852500025183,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,108,0,27,x,1,0.28872658299223986,None,27,0,108,0,,,,,252.69452216700302,,252.68489095898985,252.69452216700302,253.68296241699136,253.68296241699136,253.68296241699136,253.68296241699136,253.69071366699063,254.6829086249927,254.6829086249927,254.98312445900228,x,1,0.28872658299223986,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,109,1,27,v,1,0.4655654579983093,None,27,1,109,1,,,,,254.99117616699368,,254.98360004198912,254.99117616699368,255.9749750839983,255.9749750839983,255.9749750839983,255.9749750839983,255.98218195899972,256.9739925000031,256.9739925000031,257.4507588749984,v,1,0.4655654579983093,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,110,2,27,c,1,0.8542964170046616,None,27,2,110,2,,,,,257.45870220899815,,257.45110016700346,257.45870220899815,258.4420705419907,258.4420705419907,258.4420705419907,258.4420705419907,258.44948495899735,259.4411289589916,259.4411289589916,260.3010113749915,c,1,0.8542964170046616,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,111,3,27,z,1,0.43242883299535606,None,27,3,111,3,,,,,260.3101253749919,,260.3014139589941,260.3101253749919,261.29200124999625,261.29200124999625,261.29200124999625,261.29200124999625,261.30729366699234,262.2999483339954,262.2999483339954,262.7344891669927,z,1,0.43242883299535606,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,112,0,28,x,1,0.31061120799859054,None,28,0,112,0,,,,,262.7430547499971,,262.7349306249962,262.7430547499971,263.73327520900057,263.73327520900057,263.73327520900057,263.73327520900057,263.74117679199844,264.7318221250025,264.7318221250025,265.05099287499615,x,1,0.31061120799859054,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,113,1,28,v,1,0.29198574999463744,None,28,1,113,1,,,,,265.0591007920011,,265.05139774999407,265.0591007920011,266.04266249999637,266.04266249999637,266.04266249999637,266.04266249999637,266.05025908398966,267.04955104200053,267.04955104200053,267.35059054200246,v,1,0.29198574999463744,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,114,2,28,c,1,0.6937430410034722,None,28,2,114,2,,,,,267.35881962499116,,267.35106995899696,267.35881962499116,268.34970587499265,268.34970587499265,268.34970587499265,268.34970587499265,268.3576104169915,269.3494859170023,269.3494859170023,270.05038791699917,c,1,0.6937430410034722,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,115,3,28,z,1,0.37999816599767655,None,28,3,115,3,,,,,270.0576316249935,,270.0507149999903,270.0576316249935,271.04160237500037,271.04160237500037,271.04160237500037,271.04160237500037,271.04870674999256,272.0391349999991,272.0391349999991,272.4244693340006,z,1,0.37999816599767655,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,116,0,29,x,1,0.7171225410129409,None,29,0,116,0,,,,,272.4329837089899,,272.424911833994,272.4329837089899,273.4243412499927,273.4243412499927,273.4243412499927,273.4243412499927,273.4243412499927,274.4230515840027,274.4230515840027,275.15088025000296,x,1,0.7171225410129409,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,117,1,29,v,1,0.32591254099679645,None,29,1,117,1,,,,,275.1589316669997,,275.15123070900154,275.1589316669997,276.1425136249891,276.1425136249891,276.1425136249891,276.1425136249891,276.15009154198924,277.1500604169996,277.1500604169996,277.4845676669938,v,1,0.32591254099679645,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,118,2,29,c,1,0.30083679099334404,None,29,2,118,2,,,,,277.4935773749894,,277.4849994589895,277.4935773749894,278.48226820900163,278.48226820900163,278.48226820900163,278.48226820900163,278.4899560420017,279.48212245899776,279.48212245899776,279.7845353750017,c,1,0.30083679099334404,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,119,3,29,z,1,0.25202087400248274,None,29,3,119,3,,,,,279.7933799169987,,279.78495483400184,279.7933799169987,280.77580904199567,280.77580904199567,280.77580904199567,280.77580904199567,280.78341883399116,281.78198583399353,281.78198583399353,282.0401946249913,z,1,0.25202087400248274,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,120,0,30,x,1,0.3400375830096891,None,30,0,120,0,,,,,282.04852320899954,,282.0406248749932,282.04852320899954,283.03190329199424,283.03190329199424,283.03190329199424,283.03190329199424,283.0392773749918,284.0319097920001,284.0319097920001,284.3731734999892,x,1,0.3400375830096891,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,121,1,30,v,1,0.5356695420050528,None,30,1,121,1,,,,,284.3836436249985,,284.373574792,284.3836436249985,285.3727352089918,285.3727352089918,285.3727352089918,285.3727352089918,285.3823536669952,286.3652323749993,286.3652323749993,286.9061442090024,v,1,0.5356695420050528,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,122,2,30,c,1,0.23154204100137576,None,30,2,122,2,,,,,286.91514795899275,,286.9066036669974,286.91514795899275,287.90792254199914,287.90792254199914,287.90792254199914,287.90792254199914,287.90792254199914,288.8992117089947,288.8992117089947,289.1335121250013,c,1,0.23154204100137576,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,123,3,30,z,1,0.35787970799719915,None,30,3,123,3,,,,,289.13852100000076,,289.1339230839949,289.13852100000076,290.1249062499992,290.1249062499992,290.1249062499992,290.1249062499992,290.1320358340017,291.1229453749984,291.1229453749984,291.48384262499167,z,1,0.35787970799719915,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,124,0,31,x,1,0.2880294579954352,None,31,0,124,0,,,,,291.48810866699205,,291.48418200000015,291.48810866699205,292.4825881249999,292.4825881249999,292.4825881249999,292.4825881249999,292.4825881249999,293.48355925000214,293.48355925000214,293.78415783400123,x,1,0.2880294579954352,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,125,1,31,v,1,0.273710540990578,None,31,1,125,1,,,,,293.79052466699795,,293.784675709001,293.79052466699795,294.77616087500064,294.77616087500064,294.77616087500064,294.77616087500064,294.7840107499942,295.7740007090033,295.7740007090033,296.0508410839975,v,1,0.273710540990578,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,126,2,31,c,1,0.2554722490021959,None,31,2,126,2,,,,,296.0602177499968,,296.0512438750011,296.0602177499968,297.0425668340031,297.0425668340031,297.0425668340031,297.0425668340031,297.0503637090005,298.0410517499986,298.0410517499986,298.3013260419975,c,1,0.2554722490021959,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,127,3,31,z,1,0.24178016600490082,None,31,3,127,3,,,,,298.310347791994,,298.30182304199843,298.310347791994,299.29270249999536,299.29270249999536,299.29270249999536,299.29270249999536,299.3000087499968,300.2998264589987,300.2998264589987,300.54979791700316,z,1,0.24178016600490082,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-50,x,128,0,32,x,1,0.2584339160093805,None,32,0,128,0,,,,,300.55760874999396,,300.5501544169965,300.55760874999396,301.5435410420032,301.5435410420032,301.5435410420032,301.5435410420032,301.56686120899394,302.5409987089952,302.5409987089952,302.801052291994,x,1,0.2584339160093805,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
150,v,129,1,32,v,1,0.2589063750056084,None,32,1,129,1,,,,,302.8097093749966,,302.8014648340031,302.8097093749966,303.7923671250028,303.7923671250028,303.7923671250028,303.7923671250028,303.79936325000017,304.7996105839993,304.7996105839993,305.06773399999656,v,1,0.2589063750056084,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
50,c,130,2,32,c,1,0.3032619580044411,None,32,2,130,2,,,,,305.07598841699655,,305.0681321669981,305.07598841699655,306.06601654199767,306.06601654199767,306.06601654199767,306.06601654199767,306.07382195899845,307.0661916669924,307.0661916669924,307.3724643339956,c,1,0.3032619580044411,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
-150,z,131,3,32,z,1,0.3885477909934707,None,32,3,131,3,,,,,307.3828437089978,,307.37281254200207,307.3828437089978,308.3659744589968,308.3659744589968,308.3659744589968,308.3659744589968,308.3736918749928,309.3667630839918,309.3667630839918,309.7565167089924,z,1,0.3885477909934707,None,,,,,2,001,2025-10-02_17h33.16.260,motor sequence learning,,2025.1.1,None,2025-10-02 17h33.26.653033 +0530,
