27.3813 	EXP 	grating_2: ori = np.float64(1.0)
27.3813 	EXP 	fixation: autoDraw = True
27.5176 	EXP 	Device response: <KeyPress from None: t=27.369292082992615, value=down, duration=0.14434674999210984>
28.3716 	INFO 	Keyboard events cleared
28.3716 	EXP 	fixation: autoDraw = False
28.3716 	EXP 	grating_2: autoDraw = True
28.6658 	EXP 	grating_2: autoDraw = False
29.0355 	EXP 	Device response: <KeyPress from None: t=29.033266457990976, value=down, duration=None>
29.0358 	EXP 	New trial (rep=19, index=0): <Trial 19 (0 in rep 19) data={'thisN': 19, 'thisTrialN': 0, 'thisRepN': 19}>
29.0395 	EXP 	fixation: autoDraw = False
29.0395 	EXP 	grating_2: autoDraw = False
29.0395 	EXP 	grating_2: ori = np.float64(4.0)
29.0395 	EXP 	fixation: autoDraw = True
29.0533 	DATA 	Keypress: down
29.2014 	EXP 	Device response: <KeyPress from None: t=29.033266457990976, value=down, duration=0.16034316702280194>
30.0324 	INFO 	Keyboard events cleared
30.0324 	EXP 	grating_2: autoDraw = True
30.0383 	EXP 	fixation: autoDraw = False
30.3213 	EXP 	grating_2: autoDraw = False
30.4689 	EXP 	Device response: <KeyPress from None: t=30.46829304099083, value=down, duration=None>
30.4750 	EXP 	New trial (rep=20, index=0): <Trial 20 (0 in rep 20) data={'thisN': 20, 'thisTrialN': 0, 'thisRepN': 20}>
30.4767 	DATA 	Keypress: down
30.4814 	EXP 	fixation: autoDraw = False
30.4814 	EXP 	grating_2: autoDraw = False
30.4814 	EXP 	grating_2: ori = np.float64(0.0)
30.4814 	EXP 	fixation: autoDraw = True
30.6519 	EXP 	Device response: <KeyPress from None: t=30.46829304099083, value=down, duration=0.17627799999900162>
31.4719 	INFO 	Keyboard events cleared
31.4718 	EXP 	fixation: autoDraw = False
31.4718 	EXP 	grating_2: autoDraw = True
31.7660 	EXP 	grating_2: autoDraw = False
32.1025 	EXP 	Device response: <KeyPress from None: t=32.09918625000864, value=up, duration=None>
32.1027 	EXP 	New trial (rep=21, index=0): <Trial 21 (0 in rep 21) data={'thisN': 21, 'thisTrialN': 0, 'thisRepN': 21}>
32.1048 	DATA 	Keypress: up
32.1080 	EXP 	fixation: autoDraw = False
32.1080 	EXP 	grating_2: autoDraw = False
32.1080 	EXP 	grating_2: ori = np.float64(0.0)
32.1080 	EXP 	fixation: autoDraw = True
32.2023 	EXP 	Device response: <KeyPress from None: t=32.09918625000864, value=up, duration=0.10028795799007639>
33.0992 	INFO 	Keyboard events cleared
33.0992 	EXP 	grating_2: autoDraw = True
33.1047 	EXP 	fixation: autoDraw = False
33.3882 	EXP 	grating_2: autoDraw = False
33.6183 	EXP 	Device response: <KeyPress from None: t=33.60911245801253, value=up, duration=None>
33.6186 	EXP 	New trial (rep=22, index=0): <Trial 22 (0 in rep 22) data={'thisN': 22, 'thisTrialN': 0, 'thisRepN': 22}>
33.6207 	DATA 	Keypress: up
33.6238 	EXP 	fixation: autoDraw = False
33.6238 	EXP 	grating_2: autoDraw = False
33.6238 	EXP 	grating_2: ori = np.float64(0.0)
33.6238 	EXP 	fixation: autoDraw = True
33.7852 	EXP 	Device response: <KeyPress from None: t=33.60911245801253, value=up, duration=0.16840649998630397>
34.6157 	INFO 	Keyboard events cleared
34.6156 	EXP 	grating_2: autoDraw = True
34.6214 	EXP 	fixation: autoDraw = False
34.9049 	EXP 	grating_2: autoDraw = False
35.0187 	EXP 	Device response: <KeyPress from None: t=35.01316854098695, value=down, duration=None>
35.0190 	EXP 	New trial (rep=23, index=0): <Trial 23 (0 in rep 23) data={'thisN': 23, 'thisTrialN': 0, 'thisRepN': 23}>
35.0212 	DATA 	Keypress: down
35.0244 	EXP 	fixation: autoDraw = False
35.0244 	EXP 	grating_2: autoDraw = False
35.0244 	EXP 	grating_2: ori = np.float64(0.0)
35.0244 	EXP 	fixation: autoDraw = True
35.1736 	EXP 	Device response: <KeyPress from None: t=35.01316854098695, value=down, duration=0.1563231670006644>
36.0157 	INFO 	Keyboard events cleared
36.0156 	EXP 	grating_2: autoDraw = True
36.0210 	EXP 	fixation: autoDraw = False
36.3046 	EXP 	grating_2: autoDraw = False
36.6183 	EXP 	Device response: <KeyPress from None: t=36.61410683300346, value=up, duration=None>
36.6185 	EXP 	New trial (rep=24, index=0): <Trial 24 (0 in rep 24) data={'thisN': 24, 'thisTrialN': 0, 'thisRepN': 24}>
36.6205 	DATA 	Keypress: up
36.6237 	EXP 	fixation: autoDraw = False
36.6237 	EXP 	grating_2: autoDraw = False
36.6237 	EXP 	grating_2: ori = np.float64(3.0)
36.6237 	EXP 	fixation: autoDraw = True
36.8688 	EXP 	Device response: <KeyPress from None: t=36.61410683300346, value=up, duration=0.24850508300005458>
37.6158 	INFO 	Keyboard events cleared
37.6157 	EXP 	grating_2: autoDraw = True
37.6217 	EXP 	fixation: autoDraw = False
37.9050 	EXP 	grating_2: autoDraw = False
38.1014 	EXP 	Device response: <KeyPress from None: t=38.090098665998084, value=down, duration=None>
38.1017 	EXP 	New trial (rep=25, index=0): <Trial 25 (0 in rep 25) data={'thisN': 25, 'thisTrialN': 0, 'thisRepN': 25}>
38.1034 	DATA 	Keypress: down
38.1066 	EXP 	fixation: autoDraw = False
38.1066 	EXP 	grating_2: autoDraw = False
38.1066 	EXP 	grating_2: ori = np.float64(0.0)
38.1066 	EXP 	fixation: autoDraw = True
38.2681 	EXP 	Device response: <KeyPress from None: t=38.090098665998084, value=down, duration=0.16824895900208503>
39.0991 	INFO 	Keyboard events cleared
39.0990 	EXP 	grating_2: autoDraw = True
39.1045 	EXP 	fixation: autoDraw = False
39.3881 	EXP 	grating_2: autoDraw = False
39.6854 	EXP 	Device response: <KeyPress from None: t=39.68302812500042, value=up, duration=None>
39.6856 	EXP 	New trial (rep=26, index=0): <Trial 26 (0 in rep 26) data={'thisN': 26, 'thisTrialN': 0, 'thisRepN': 26}>
39.6873 	DATA 	Keypress: up
39.6904 	EXP 	fixation: autoDraw = False
39.6904 	EXP 	grating_2: autoDraw = False
39.6904 	EXP 	grating_2: ori = np.float64(-4.0)
39.6904 	EXP 	fixation: autoDraw = True
39.8352 	EXP 	Device response: <KeyPress from None: t=39.68302812500042, value=up, duration=0.14836558300885372>
40.6824 	INFO 	Keyboard events cleared
40.6824 	EXP 	grating_2: autoDraw = True
40.6878 	EXP 	fixation: autoDraw = False
40.9715 	EXP 	grating_2: autoDraw = False
41.0237 	EXP 	Device response: <KeyPress from None: t=41.020022374985274, value=down, duration=None>
41.0239 	EXP 	New trial (rep=27, index=0): <Trial 27 (0 in rep 27) data={'thisN': 27, 'thisTrialN': 0, 'thisRepN': 27}>
41.0255 	DATA 	Keypress: down
41.0323 	EXP 	fixation: autoDraw = False
41.0323 	EXP 	grating_2: autoDraw = False
41.0323 	EXP 	grating_2: ori = np.float64(0.0)
41.0323 	EXP 	fixation: autoDraw = True
41.2019 	EXP 	Device response: <KeyPress from None: t=41.020022374985274, value=down, duration=0.1722369580238592>
42.0218 	INFO 	Keyboard events cleared
42.0217 	EXP 	fixation: autoDraw = False
42.0217 	EXP 	grating_2: autoDraw = True
42.3157 	EXP 	grating_2: autoDraw = False
42.4686 	EXP 	Device response: <KeyPress from None: t=42.45892962499056, value=down, duration=None>
42.4689 	EXP 	New trial (rep=28, index=0): <Trial 28 (0 in rep 28) data={'thisN': 28, 'thisTrialN': 0, 'thisRepN': 28}>
42.4707 	DATA 	Keypress: down
42.4739 	EXP 	fixation: autoDraw = False
42.4739 	EXP 	grating_2: autoDraw = False
42.4739 	EXP 	grating_2: ori = np.float64(1.0)
42.4739 	EXP 	fixation: autoDraw = True
42.6405 	EXP 	Device response: <KeyPress from None: t=42.45892962499056, value=down, duration=0.18027020801673643>
43.4658 	INFO 	Keyboard events cleared
43.4657 	EXP 	grating_2: autoDraw = True
43.4717 	EXP 	fixation: autoDraw = False
43.7548 	EXP 	grating_2: autoDraw = False
43.7686 	EXP 	Device response: <KeyPress from None: t=43.75894566599163, value=up, duration=None>
