89.2535 	EXP 	Device response: <KeyPress from None: t=89.25194800000463, value=left, duration=None>
89.2580 	DATA 	Keypress: left
89.2608 	EXP 	fixation: autoDraw = False
89.2608 	EXP 	grating: autoDraw = False
89.2608 	EXP 	grating: ori = np.float64(-4.0)
89.2608 	EXP 	fixation: autoDraw = True
89.3704 	EXP 	Device response: <KeyPress from None: t=89.25194800000463, value=left, duration=0.1124616250017425>
89.7524 	INFO 	Keyboard events cleared
89.7523 	EXP 	grating: autoDraw = True
89.7566 	EXP 	fixation: autoDraw = False
90.0388 	EXP 	grating: autoDraw = False
90.1371 	EXP 	Device response: <KeyPress from None: t=90.12491841700103, value=left, duration=None>
90.1426 	DATA 	Keypress: left
90.1455 	EXP 	fixation: autoDraw = False
90.1455 	EXP 	grating: autoDraw = False
90.1455 	EXP 	grating: ori = np.float64(-4.0)
90.1455 	EXP 	fixation: autoDraw = True
90.2376 	EXP 	Device response: <KeyPress from None: t=90.12491841700103, value=left, duration=0.10848166600044351>
90.6357 	INFO 	Keyboard events cleared
90.6355 	EXP 	grating: autoDraw = True
90.6391 	EXP 	fixation: autoDraw = False
90.9223 	EXP 	grating: autoDraw = False
91.0867 	EXP 	Device response: <KeyPress from None: t=91.08307258300192, value=left, duration=None>
91.0918 	DATA 	Keypress: left
91.0949 	EXP 	fixation: autoDraw = False
91.0949 	EXP 	grating: autoDraw = False
91.0949 	EXP 	grating: ori = np.float64(4.0)
91.0949 	EXP 	fixation: autoDraw = True
91.2370 	EXP 	Device response: <KeyPress from None: t=91.08307258300192, value=left, duration=0.1401907090039458>
91.5856 	INFO 	Keyboard events cleared
91.5855 	EXP 	grating: autoDraw = True
91.5890 	EXP 	fixation: autoDraw = False
91.8720 	EXP 	grating: autoDraw = False
92.0066 	EXP 	Device response: <KeyPress from None: t=92.00296212499961, value=left, duration=None>
92.0113 	DATA 	Keypress: left
92.0189 	EXP 	fixation: autoDraw = False
92.0189 	EXP 	grating: autoDraw = False
92.0189 	EXP 	grating: ori = np.float64(4.5)
92.0189 	EXP 	fixation: autoDraw = True
92.1368 	EXP 	Device response: <KeyPress from None: t=92.00296212499961, value=left, duration=0.12433204200351611>
92.5069 	INFO 	Keyboard events cleared
92.5067 	EXP 	fixation: autoDraw = False
92.5067 	EXP 	grating: autoDraw = True
92.8022 	EXP 	grating: autoDraw = False
93.0867 	EXP 	Device response: <KeyPress from None: t=93.07999220800411, value=right, duration=None>
93.0917 	DATA 	Keypress: right
93.0946 	EXP 	fixation: autoDraw = False
93.0946 	EXP 	grating: autoDraw = False
93.0946 	EXP 	grating: ori = np.float64(-4.5)
93.0946 	EXP 	fixation: autoDraw = True
93.2543 	EXP 	Device response: <KeyPress from None: t=93.07999220800411, value=right, duration=0.16022945899749175>
93.5859 	INFO 	Keyboard events cleared
93.5857 	EXP 	grating: autoDraw = True
93.5905 	EXP 	fixation: autoDraw = False
93.8728 	EXP 	grating: autoDraw = False
93.9703 	EXP 	Device response: <KeyPress from None: t=93.96689891700225, value=right, duration=None>
93.9761 	DATA 	Keypress: right
93.9791 	EXP 	fixation: autoDraw = False
93.9791 	EXP 	grating: autoDraw = False
93.9791 	EXP 	grating: ori = np.float64(5.0)
93.9791 	EXP 	fixation: autoDraw = True
94.0732 	EXP 	Device response: <KeyPress from None: t=93.96689891700225, value=right, duration=0.10427062500093598>
94.4690 	INFO 	Keyboard events cleared
94.4688 	EXP 	grating: autoDraw = True
94.4727 	EXP 	fixation: autoDraw = False
94.7559 	EXP 	grating: autoDraw = False
94.9539 	EXP 	Device response: <KeyPress from None: t=94.94586250001157, value=right, duration=None>
94.9594 	DATA 	Keypress: right
94.9624 	EXP 	fixation: autoDraw = False
94.9624 	EXP 	grating: autoDraw = False
94.9624 	EXP 	grating: ori = np.float64(-5.0)
94.9624 	EXP 	fixation: autoDraw = True
95.1207 	EXP 	Device response: <KeyPress from None: t=94.94586250001157, value=right, duration=0.16907937500218395>
95.4523 	INFO 	Keyboard events cleared
95.4521 	EXP 	grating: autoDraw = True
95.4553 	EXP 	fixation: autoDraw = False
95.7396 	EXP 	grating: autoDraw = False
96.0033 	EXP 	Device response: <KeyPress from None: t=95.99898908300383, value=left, duration=None>
96.0082 	DATA 	Keypress: left
96.0112 	EXP 	fixation: autoDraw = False
96.0112 	EXP 	grating: autoDraw = False
96.0112 	EXP 	grating: ori = np.float64(-5.0)
96.0112 	EXP 	fixation: autoDraw = True
96.1538 	EXP 	Device response: <KeyPress from None: t=95.99898908300383, value=left, duration=0.14830225000332575>
96.5024 	INFO 	Keyboard events cleared
96.5023 	EXP 	grating: autoDraw = True
96.5060 	EXP 	fixation: autoDraw = False
96.7888 	EXP 	grating: autoDraw = False
97.0372 	EXP 	Device response: <KeyPress from None: t=97.0278382079996, value=left, duration=None>
97.0427 	DATA 	Keypress: left
97.0457 	EXP 	fixation: autoDraw = False
97.0457 	EXP 	grating: autoDraw = False
97.0457 	EXP 	grating: ori = np.float64(-4.5)
97.0457 	EXP 	fixation: autoDraw = True
97.1876 	EXP 	Device response: <KeyPress from None: t=97.0278382079996, value=left, duration=0.1483485839999048>
97.5357 	INFO 	Keyboard events cleared
97.5356 	EXP 	grating: autoDraw = True
97.5388 	EXP 	fixation: autoDraw = False
97.8234 	EXP 	grating: autoDraw = False
98.1071 	EXP 	Device response: <KeyPress from None: t=98.10286954201001, value=left, duration=None>
98.1118 	DATA 	Keypress: left
98.1189 	EXP 	fixation: autoDraw = False
98.1189 	EXP 	grating: autoDraw = False
98.1189 	EXP 	grating: ori = np.float64(4.5)
98.1189 	EXP 	fixation: autoDraw = True
98.2548 	EXP 	Device response: <KeyPress from None: t=98.10286954201001, value=left, duration=0.14834858299582265>
98.6024 	INFO 	Keyboard events cleared
98.6022 	EXP 	grating: autoDraw = True
98.6074 	EXP 	fixation: autoDraw = False
98.8899 	EXP 	grating: autoDraw = False
99.0866 	EXP 	Device response: <KeyPress from None: t=99.0828704170126, value=right, duration=None>
99.0904 	EXP 	fixation: autoDraw = False
99.0904 	EXP 	grating: autoDraw = False
99.0906 	EXP 	bhakti_apdaptive staircase: status = STOPPED
99.1162 	INFO 	saved data to '/Users/bhaktigajjar/Desktop/AhdUni/lap psychology/adaptive staircase/data/769539_bhakti_apdaptive staircase_2025-09-04_09h28.35.174.csv'
99.1169 	INFO 	saved data to /Users/bhaktigajjar/Desktop/AhdUni/lap psychology/adaptive staircase/data/769539_bhakti_apdaptive staircase_2025-09-04_09h28.35.174.psydat
99.1188 	DATA 	Keypress: right
99.1214 	WARNING 	t of last frame was 30.97ms (=1/32)
99.2381 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
99.2382 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
