reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
27.0,50.0,21.0,82,2,8,l,0.7751923740142956,None,8,2,82,2,150.94868141599,,150.94022912500077,150.94868141599,151.9323499579914,151.9323499579914,151.94156499998644,152.71042612500605,l,0.7751923740142956,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
67.0,75.0,119.0,83,3,8,t,0.8745476250187494,None,8,3,83,5,152.72624600000563,,152.71726087501156,152.72624600000563,153.70785949999117,153.70785949999117,153.72486066599959,154.59180933301104,t,0.8745476250187494,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
11.0,30.0,7.0,84,4,8,l,0.5634591660054866,None,8,4,84,0,154.6082477910095,,154.59900583300623,154.6082477910095,155.58294337498955,155.58294337498955,155.59946533298353,156.15056737500709,l,0.5634591660054866,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
78.0,80.0,162.0,85,5,8,t,0.9064908750005998,None,8,5,85,6,156.16669650000404,,156.15776375000132,156.16669650000404,157.14883958300925,157.14883958300925,157.16537466598675,158.06022329098778,t,0.9064908750005998,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
9.0,18.0,12.0,86,6,8,l,1.0684002909983974,None,8,6,86,8,158.07559308299096,,158.06686158300727,158.07559308299096,159.05786512501072,159.05786512501072,159.07481858300162,160.1330609160068,l,1.0684002909983974,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
50.0,69.0,49.0,87,7,8,l,0.9933908749953844,None,8,7,87,9,160.14809429098386,,160.13977000000887,160.14809429098386,161.12478954100516,161.12478954100516,161.14171708299546,162.12649208298535,l,0.9933908749953844,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
15.0,35.0,13.0,88,8,8,l,0.92661091600894,None,8,8,88,1,162.14141504099825,,162.1330393750104,162.14141504099825,163.1246338750061,163.1246338750061,163.1319375410094,164.05999008298386,l,0.92661091600894,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
90.0,101.0,190.0,89,9,8,t,0.795237874990562,None,8,9,89,7,164.0751051660045,,164.0673961660068,164.0751051660045,165.05794241599506,165.05794241599506,165.06477804100723,165.86087545799091,t,0.795237874990562,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
11.0,30.0,7.0,90,0,9,l,0.5909314159944188,None,9,0,90,0,165.87686324998504,,165.86802445800276,165.87686324998504,166.8581740410009,166.8581740410009,166.8747190409922,167.46031637498527,l,0.5909314159944188,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
9.0,18.0,12.0,91,1,9,l,0.6092426659888588,None,9,1,91,8,167.4765327500063,,167.46740362499258,167.4765327500063,168.4578978329955,168.4578978329955,168.47504499999923,169.07706287500332,l,0.6092426659888588,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
50.0,69.0,49.0,92,2,9,t,0.7593318749859463,None,9,2,92,9,169.0931328329898,,169.08404862499447,169.0931328329898,170.07474008298595,170.07474008298595,170.09141900000395,170.8432201250107,t,0.7593318749859463,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
78.0,80.0,162.0,93,3,9,t,0.7116071250056848,None,9,3,93,6,170.85829054098576,,170.85001695799292,170.85829054098576,171.84136241598753,171.84136241598753,171.84902408299968,172.55949791599414,t,0.7116071250056848,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
15.0,35.0,13.0,94,4,9,l,0.7749043329968117,None,9,4,94,1,172.57340487500187,,172.56526541599305,172.57340487500187,173.55802733299788,173.55802733299788,173.56570262499736,174.34354854098638,l,0.7749043329968117,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
67.0,75.0,119.0,95,5,9,t,0.7675271659973077,None,9,5,95,5,174.36086279098527,,174.3507549999922,174.36086279098527,175.34138920798432,175.34138920798432,175.35841479100054,176.11724841600517,t,0.7675271659973077,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
27.0,50.0,21.0,96,6,9,l,0.6300316659908276,None,9,6,96,2,176.1324432909896,,176.12403450001148,176.1324432909896,177.115951957996,177.115951957996,177.12488958300673,177.7514767079847,l,0.6300316659908276,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
90.0,101.0,190.0,97,7,9,t,1.3038049989845604,None,9,7,97,7,177.7683411249891,,177.75927149999188,177.7683411249891,178.749127957999,178.749127957999,178.7653435000102,180.06053012498887,t,1.3038049989845604,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
40.0,55.0,62.0,98,8,9,t,0.9553453319822438,None,9,8,98,3,180.07642066600965,,180.0675412910059,180.07642066600965,181.05842583300546,181.05842583300546,181.07489033299498,182.0164516659861,t,0.9553453319822438,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
49.0,60.0,89.0,99,9,9,t,0.679275582981063,None,9,9,99,4,182.03247912498773,,182.02406183298444,182.03247912498773,183.0164652079984,183.0164652079984,183.02536641599727,183.70028516600723,t,0.679275582981063,None,004,001,2025-11-06_14h47.41.964,delayed discounting,,2025.1.1,None,2025-11-06 14h47.50.753267 +0530,
