pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,65,1,16,v,1,0.026874125003814697,None,16,1,65,1,,,,,163.20170383300865,,163.19575704100134,163.20170383300865,164.19271737500094,164.19271737500094,164.19271737500094,164.19271737500094,164.1996721660107,165.19280200000503,165.19280200000503,165.22930204099976,v,1,0.026874125003814697,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,66,2,16,c,1,0.20740862499224022,None,16,2,66,2,,,,,165.2357427500101,,165.2296597500099,165.2357427500101,166.22588275000453,166.22588275000453,166.22588275000453,166.22588275000453,166.23126616601076,167.22617095800524,167.22617095800524,167.4348468750104,c,1,0.20740862499224022,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,67,3,16,z,1,0.2657004170032451,None,16,3,67,3,,,,,167.44283537501178,,167.43518225000298,167.44283537501178,168.43315116599842,168.43315116599842,168.43315116599842,168.43315116599842,168.43315116599842,169.43183662500815,169.43183662500815,169.700114916006,z,1,0.2657004170032451,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,68,0,17,x,1,0.3478174580086488,None,17,0,68,0,,,,,169.7095268330013,,169.70036020800762,169.7095268330013,170.6986803750042,170.6986803750042,170.6986803750042,170.6986803750042,170.6986803750042,171.69867604100727,171.69867604100727,172.0507446660049,x,1,0.3478174580086488,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,69,1,17,v,1,0.5858677919895854,None,17,1,69,1,,,,,172.058650166,,172.05099066600087,172.058650166,173.04810725001153,173.04810725001153,173.04810725001153,173.04810725001153,173.04810725001153,174.04855675,174.04855675,174.64506883300783,v,1,0.5858677919895854,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,70,2,17,c,1,0.26632370898732916,None,17,2,70,2,,,,,174.6502137080097,,174.64538954100863,174.6502137080097,175.6428704160062,175.6428704160062,175.6428704160062,175.6428704160062,175.64919029100565,176.64296525000827,176.64296525000827,176.91173225000966,c,1,0.26632370898732916,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,71,3,17,z,1,0.2657607500004815,None,17,3,71,3,,,,,176.91778462500952,,176.91201758300303,176.91778462500952,177.90955787499843,177.90955787499843,177.90955787499843,177.90955787499843,177.9158516250027,178.90960370800167,178.90960370800167,179.1792475830007,z,1,0.2657607500004815,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,72,0,18,x,1,0.28904287501063664,None,18,0,72,0,,,,,179.18309770800988,,179.17957000000752,179.18309770800988,180.17617870800314,180.17617870800314,180.17617870800314,180.17617870800314,180.17617870800314,181.17624683301256,181.17624683301256,181.467829583009,x,1,0.28904287501063664,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,73,1,18,v,1,0.2593605000001844,None,18,1,73,1,,,,,181.47618870800943,,181.46809587501048,181.47618870800943,182.4668753750011,182.4668753750011,182.4668753750011,182.4668753750011,182.4668753750011,183.46385470801033,183.46385470801033,183.72926575000747,v,1,0.2593605000001844,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,74,2,18,c,1,0.293032374989707,None,18,2,74,2,,,,,183.73311462500715,,183.7295535410085,183.73311462500715,184.72623087500688,184.72623087500688,184.72623087500688,184.72623087500688,184.72623087500688,185.72622754100303,185.72622754100303,186.02866566600278,c,1,0.293032374989707,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,75,3,18,z,1,0.6059939169936115,None,18,3,75,3,,,,,186.03476345801027,,186.0289566660067,186.03476345801027,187.02629858300497,187.02629858300497,187.02629858300497,187.02629858300497,187.03308587500942,188.02518425000017,188.02518425000017,188.633397291007,z,1,0.6059939169936115,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,76,0,19,x,1,0.37111029200605117,None,19,0,76,0,,,,,188.64291854100884,,188.6336402080051,188.64291854100884,189.6326655830053,189.6326655830053,189.6326655830053,189.6326655830053,189.6326655830053,190.63198308300343,190.63198308300343,191.0111508750124,x,1,0.37111029200605117,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,77,1,19,v,1,0.28069791599409655,None,19,1,77,1,,,,,191.01549983301084,,191.01137795799877,191.01549983301084,192.0093360000028,192.0093360000028,192.0093360000028,192.0093360000028,192.0093360000028,193.00925445801113,193.00925445801113,193.2950715830084,v,1,0.28069791599409655,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,78,2,19,c,1,0.27905162499519065,None,19,2,78,2,,,,,193.3006454580027,,193.2952967910096,193.3006454580027,194.29285399999935,194.29285399999935,194.29285399999935,194.29285399999935,194.29886595800053,195.29290800000308,195.29290800000308,195.57877875000122,c,1,0.27905162499519065,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,79,3,19,z,1,0.25057787500554696,None,19,3,79,3,,,,,195.58521579101216,,195.57909475000633,195.58521579101216,196.5762981660082,196.5762981660082,196.5762981660082,196.5762981660082,196.58277437501238,197.57623845800117,197.57623845800117,197.82851700000174,z,1,0.25057787500554696,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,80,0,20,x,1,0.32446741600870155,None,20,0,80,0,,,,,197.83250291600416,,197.82878458300547,197.83250291600416,198.82635829100036,198.82635829100036,198.82635829100036,198.82635829100036,198.82635829100036,199.82629570800054,199.82629570800054,200.16231616601,x,1,0.32446741600870155,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,81,1,20,v,1,0.1731267499999376,None,20,1,81,1,,,,,200.16848950000713,,200.16259108300437,200.16848950000713,201.15957941600936,201.15957941600936,201.15957941600936,201.15957941600936,201.16585750000377,202.15962995801237,202.15962995801237,202.33477170800325,v,1,0.1731267499999376,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,82,2,20,c,1,0.26975083399156574,None,20,2,82,2,,,,,202.34303875001206,,202.3350411249994,202.34303875001206,203.33334875000583,203.33334875000583,203.33334875000583,203.33334875000583,203.33334875000583,204.33309583300434,204.33309583300434,204.61204679100774,c,1,0.26975083399156574,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,83,3,20,z,1,0.29311579100613017,None,20,3,83,3,,,,,204.61812354100402,,204.6123002079985,204.61812354100402,205.6096316660114,205.6096316660114,205.6096316660114,205.6096316660114,205.61610025000118,206.6096977910056,206.6096977910056,206.91170729100122,z,1,0.29311579100613017,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,84,0,21,x,1,0.3280045420106035,None,21,0,84,0,,,,,206.91669166600332,,206.9119727500074,206.91669166600332,207.9097410000104,207.9097410000104,207.9097410000104,207.9097410000104,207.91561983300198,208.90967145800823,208.90967145800823,209.2451646660047,x,1,0.3280045420106035,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,85,1,21,v,1,0.32160529200336896,None,21,1,85,1,,,,,209.25001737500133,,209.2454012500093,209.25001737500133,210.24312354100402,210.24312354100402,210.24312354100402,210.24312354100402,210.2489144160063,211.24303841601068,211.24303841601068,211.5664183330082,v,1,0.32160529200336896,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,86,2,21,c,1,0.2548300000053132,None,21,2,86,2,,,,,211.57632937500603,,211.566648041,211.57632937500603,212.55963208300818,212.55963208300818,212.55963208300818,212.55963208300818,212.56551570800366,213.559666458008,213.559666458008,213.8180243329989,c,1,0.2548300000053132,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,87,3,21,z,1,0.4632207090035081,None,21,3,87,3,,,,,213.82539708301192,,213.81833262500004,213.82539708301192,214.81682095800352,214.81682095800352,214.81682095800352,214.81682095800352,214.81682095800352,215.81624658301007,215.81624658301007,216.28474204101076,z,1,0.4632207090035081,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,88,0,22,x,1,0.3685619169991696,None,22,0,88,0,,,,,216.29224391600292,,216.28501883300487,216.29224391600292,217.28372750000563,217.28372750000563,217.28372750000563,217.28372750000563,217.28372750000563,218.28294504100631,218.28294504100631,218.66205512500892,x,1,0.3685619169991696,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,89,1,22,v,1,0.24139345799630973,None,22,1,89,1,,,,,218.66809625001042,,218.66231400000106,218.66809625001042,219.65977458300767,219.65977458300767,219.65977458300767,219.65977458300767,219.6662195000099,220.6597527910053,220.6597527910053,220.91203020801186,v,1,0.24139345799630973,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,90,2,22,c,1,0.28956674999790266,None,22,2,90,2,,,,,220.91768912500993,,220.91230387501128,220.91768912500993,221.90971383301076,221.90971383301076,221.90971383301076,221.90971383301076,221.9161796660046,222.90980495800613,222.90980495800613,223.20248829100456,c,1,0.28956674999790266,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,91,3,22,z,1,0.3674006660003215,None,22,3,91,3,,,,,223.20911595800135,,223.20285300000978,223.20911595800135,224.1990338750038,224.1990338750038,224.1990338750038,224.1990338750038,224.1990338750038,225.19879941600084,225.19879941600084,225.56725416600239,z,1,0.3674006660003215,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,92,0,23,x,1,0.42367379101051483,None,23,0,92,0,,,,,225.57643520800048,,225.56750200000533,225.57643520800048,226.56558475000202,226.56558475000202,226.56558475000202,226.56558475000202,226.56558475000202,227.56454804100213,227.56454804100213,227.99519270801102,x,1,0.42367379101051483,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,93,1,23,v,1,0.265091332999873,None,23,1,93,1,,,,,228.0013390410022,,227.99546758300858,228.0013390410022,228.99300320800103,228.99300320800103,228.99300320800103,228.99300320800103,228.99903591600014,229.99305045801157,229.99305045801157,230.2618641660083,v,1,0.265091332999873,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,94,2,23,c,1,0.773452458990505,None,23,2,94,2,,,,,230.26578808300837,,230.262128708011,230.26578808300837,231.25969316600822,231.25969316600822,231.25969316600822,231.25969316600822,231.25969316600822,232.25972275000822,232.25972275000822,233.03509629100154,c,1,0.773452458990505,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,95,3,23,z,1,0.2630867080006283,None,23,3,95,3,,,,,233.04322529101046,,233.03541937500995,233.04322529101046,234.03351808300067,234.03351808300067,234.03351808300067,234.03351808300067,234.03351808300067,235.03306366600737,235.03306366600737,235.30127262500173,z,1,0.2630867080006283,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,96,0,24,x,1,0.3488410840072902,None,24,0,96,0,,,,,235.3086800410092,,235.30154683301225,235.3086800410092,236.30010545800906,236.30010545800906,236.30010545800906,236.30010545800906,236.30010545800906,237.2991957500053,237.2991957500053,237.65109862500685,x,1,0.3488410840072902,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,97,1,24,v,1,0.28805850000935607,None,24,1,97,1,,,,,237.65966716600815,,237.6513281660009,237.65966716600815,238.64969191599812,238.64969191599812,238.64969191599812,238.64969191599812,238.64969191599812,239.64992916600022,239.64992916600022,239.94548191600188,v,1,0.28805850000935607,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,98,2,24,c,1,0.2928119999996852,None,24,2,98,2,,,,,239.9515743330121,,239.94575004100625,239.9515743330121,240.94313104100002,240.94313104100002,240.94313104100002,240.94313104100002,240.95005562499864,241.94322220800677,241.94322220800677,242.24584625000716,c,1,0.2928119999996852,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,99,3,24,z,1,0.24177520800731145,None,24,3,99,3,,,,,242.25234470800206,,242.24617237500206,242.25234470800206,243.24322320800275,243.24322320800275,243.24322320800275,243.24322320800275,243.24847245799901,244.2431797080062,244.2431797080062,244.49530579100247,z,1,0.24177520800731145,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,100,0,25,x,1,0.2789257499971427,None,25,0,100,0,,,,,244.50086041601025,,244.49554270799854,244.50086041601025,245.49320666601125,245.49320666601125,245.49320666601125,245.49320666601125,245.49929233299918,246.49314266600413,246.49314266600413,246.7784956250107,x,1,0.2789257499971427,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,101,1,25,v,1,0.33839979200274684,None,25,1,101,1,,,,,246.78194066599826,,246.77874604100361,246.78194066599826,247.77651179100212,247.77651179100212,247.77651179100212,247.77651179100212,247.78235712500464,248.77644187500118,248.77644187500118,249.1178367500106,v,1,0.33839979200274684,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,102,2,25,c,1,0.2780772920086747,None,25,2,102,2,,,,,249.12559554100153,,249.11808837500575,249.12559554100153,250.11648191600398,250.11648191600398,250.11648191600398,250.11648191600398,250.11648191600398,251.11672795801132,251.11672795801132,251.3959771660011,c,1,0.2780772920086747,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,103,3,25,z,1,0.29057670799375046,None,25,3,103,3,,,,,251.40002370800357,,251.39627154100162,251.40002370800357,252.39320020801097,252.39320020801097,252.39320020801097,252.39320020801097,252.39320020801097,253.3931115000014,253.3931115000014,253.68490812501113,z,1,0.29057670799375046,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,104,0,26,x,1,0.2760934170073597,None,26,0,104,0,,,,,253.69319825001003,,253.68520429100317,253.69319825001003,254.6834202910104,254.6834202910104,254.6834202910104,254.6834202910104,254.6834202910104,255.68248270799813,255.68248270799813,255.962480333008,x,1,0.2760934170073597,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,105,1,26,v,1,0.26870591699844226,None,26,1,105,1,,,,,255.96841370800394,,255.96275587500713,255.96841370800394,256.9598219580075,256.9598219580075,256.9598219580075,256.9598219580075,256.9661172500055,257.9598772080062,257.9598772080062,258.23484075001033,v,1,0.26870591699844226,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,106,2,26,c,1,0.2832738330034772,None,26,2,106,2,,,,,258.24256279101246,,258.2351095000049,258.24256279101246,259.2336015000037,259.2336015000037,259.2336015000037,259.2336015000037,259.2336015000037,260.23334370800876,260.23334370800876,260.51836487500987,c,1,0.2832738330034772,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,107,3,26,z,1,0.24691541699576192,None,26,3,107,3,,,,,260.5265252500103,,260.51865929100313,260.5265252500103,261.5159138750023,261.5159138750023,261.5159138750023,261.5159138750023,261.5159138750023,262.51564270800736,262.51564270800736,262.7671405410074,z,1,0.24691541699576192,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,108,0,27,x,1,0.20786762499483302,None,27,0,108,0,,,,,262.77653329100576,,262.76736733299913,262.77653329100576,263.76569429101073,263.76569429101073,263.76569429101073,263.76569429101073,263.76569429101073,264.7657182080002,264.7657182080002,264.9787061250099,x,1,0.20786762499483302,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,109,1,27,v,1,0.3909255829930771,None,27,1,109,1,,,,,264.98290870799974,,264.9789846659987,264.98290870799974,265.9766260000033,265.9766260000033,265.9766260000033,265.9766260000033,265.9822151660046,266.97658466600114,266.97658466600114,267.3784322910069,v,1,0.3909255829930771,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,110,2,27,c,1,0.22781666700029746,None,27,2,110,2,,,,,267.3830487910018,,267.37865845800843,267.3830487910018,268.3765249999997,268.3765249999997,268.3765249999997,268.3765249999997,268.382925583006,269.3765848750045,269.3765848750045,269.61303145800775,c,1,0.22781666700029746,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,111,3,27,z,1,0.27527854198706336,None,27,3,111,3,,,,,269.61924929100496,,269.6133332080062,269.61924929100496,270.6099511659995,270.6099511659995,270.6099511659995,270.6099511659995,270.6162782080064,271.61002649999864,271.61002649999864,271.89598166600626,z,1,0.27527854198706336,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,112,0,28,x,1,0.22756379199563526,None,28,0,112,0,,,,,271.9018407500116,,271.8962465000077,271.9018407500116,272.89323016600974,272.89323016600974,272.89323016600974,272.89323016600974,272.89973554101016,273.89278145800927,273.89278145800927,274.1290306660085,x,1,0.22756379199563526,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,113,1,28,v,1,0.2598469170043245,None,28,1,113,1,,,,,274.13519266599906,,274.1292808330036,274.13519266599906,275.12664650000806,275.12664650000806,275.12664650000806,275.12664650000806,275.1330127500114,276.12633441601065,276.12633441601065,276.3957785829989,v,1,0.2598469170043245,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,114,2,28,c,1,0.21484275000693742,None,28,2,114,2,,,,,276.40164516599907,,276.3960651660018,276.40164516599907,277.39334479100944,277.39334479100944,277.39334479100944,277.39334479100944,277.3998038330028,278.39325729101256,278.39325729101256,278.6124235000025,c,1,0.21484275000693742,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,115,3,28,z,1,0.17422491700563114,None,28,3,115,3,,,,,278.61633975000586,,278.61266316600086,278.61633975000586,279.6099577910063,279.6099577910063,279.6099577910063,279.6099577910063,279.6147044160025,280.6099422080006,280.6099422080006,280.79534570800024,z,1,0.17422491700563114,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,116,0,29,x,1,0.0452619170100661,None,29,0,116,0,,,,,280.80120808300853,,280.79560795800353,280.80120808300853,281.7933286660118,281.7933286660118,281.7933286660118,281.7933286660118,281.79927620801027,282.7927667500044,282.7927667500044,282.84555974999967,x,1,0.0452619170100661,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,117,1,29,v,1,0.410610082995845,None,29,1,117,1,,,,,282.8510177080025,,282.84580604100483,282.8510177080025,283.8434229580016,283.8434229580016,283.8434229580016,283.8434229580016,283.84908091599937,284.8433595000097,284.8433595000097,285.2618359160115,v,1,0.410610082995845,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,118,2,29,c,1,0.21108166700287256,None,29,2,118,2,,,,,285.2670968330058,,285.26204962500196,285.2670968330058,286.2600215830025,286.2600215830025,286.2600215830025,286.2600215830025,286.2659422910074,287.25995137500286,287.25995137500286,287.4795403750031,c,1,0.21108166700287256,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,119,3,29,z,1,0.3993990409944672,None,29,3,119,3,,,,,287.4856662079983,,287.4798367080075,287.4856662079983,288.4766728329996,288.4766728329996,288.4766728329996,288.4766728329996,288.4830504999991,289.47658954100916,289.47658954100916,289.8788524999982,z,1,0.3993990409944672,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,120,0,30,x,1,0.32124479199410416,None,30,0,120,0,,,,,289.8826403330022,,289.8791295830015,289.8826403330022,290.8766913330037,290.8766913330037,290.8766913330037,290.8766913330037,290.8766913330037,291.87659637500474,291.87659637500474,292.2015954160015,x,1,0.32124479199410416,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,121,1,30,v,1,0.14678433298831806,None,30,1,121,1,,,,,292.2089869160118,,292.20190441601153,292.2089869160118,293.2006098330021,293.2006098330021,293.2006098330021,293.2006098330021,293.2006098330021,294.20009854101227,294.20009854101227,294.35234075000335,v,1,0.14678433298831806,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,122,2,30,c,1,0.2322104580089217,None,30,2,122,2,,,,,294.35898262500996,,294.35263275000034,294.35898262500996,295.3504196660069,295.3504196660069,295.3504196660069,295.3504196660069,295.3504196660069,296.349504333004,296.349504333004,296.5849752500071,c,1,0.2322104580089217,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,123,3,30,z,1,0.2617223749984987,None,30,3,123,3,,,,,296.5925563750061,,296.5852248750016,296.5925563750061,297.5837990410073,297.5837990410073,297.5837990410073,297.5837990410073,297.5837990410073,298.58205100000487,298.58205100000487,298.8455404580018,z,1,0.2617223749984987,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,124,0,31,x,1,0.30610545800300315,None,31,0,124,0,,,,,298.84894466600963,,298.84580404100416,298.84894466600963,299.84342416599975,299.84342416599975,299.84342416599975,299.84342416599975,299.84342416599975,300.843477500006,300.843477500006,301.15136383300705,x,1,0.30610545800300315,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,125,1,31,v,1,0.26703508298669476,None,31,1,125,1,,,,,301.15917016600724,,301.15162324999983,301.15917016600724,302.14940545801073,302.14940545801073,302.14940545801073,302.14940545801073,302.14940545801073,303.1495843750017,303.1495843750017,303.41807941600564,v,1,0.26703508298669476,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,126,2,31,c,1,0.25508620899927337,None,31,2,126,2,,,,,303.4266660830035,,303.41828570800135,303.4266660830035,304.41594345800695,304.41594345800695,304.41594345800695,304.41594345800695,304.41594345800695,305.4165635410027,305.4165635410027,305.67925595800625,c,1,0.25508620899927337,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,127,3,31,z,1,0.25784458400448784,None,31,3,127,3,,,,,305.6855787910026,,305.6795256250043,305.6855787910026,306.67677258299955,306.67677258299955,306.67677258299955,306.67677258299955,306.68324812500214,307.67675650000456,307.67675650000456,307.9457082500012,z,1,0.25784458400448784,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,128,0,32,x,1,0.3236989589931909,None,32,0,128,0,,,,,307.95132945801015,,307.94599008301157,307.95132945801015,308.9434996659984,308.9434996659984,308.9434996659984,308.9434996659984,308.94993500001146,309.9434207500017,309.9434207500017,310.2684479580057,x,1,0.3236989589931909,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,129,1,32,v,1,0.2688098750077188,None,32,1,129,1,,,,,310.2767788330093,,310.2687430000078,310.2767788330093,311.26717379099864,311.26717379099864,311.26717379099864,311.26717379099864,311.26717379099864,312.2666705830052,312.2666705830052,312.54607229100657,v,1,0.2688098750077188,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,130,2,32,c,1,0.3079081670002779,None,32,2,130,2,,,,,312.5521397910052,,312.5463444580091,312.5521397910052,313.5434462080011,313.5434462080011,313.5434462080011,313.5434462080011,313.5493715830089,314.5434892500052,314.5434892500052,314.862486375001,c,1,0.3079081670002779,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,131,3,32,z,1,0.24715324999124277,None,32,3,131,3,,,,,314.86889304099896,,314.8628361250012,314.86889304099896,315.8600471660029,315.8600471660029,315.8600471660029,315.8600471660029,315.8661781250121,316.8601850000123,316.8601850000123,317.1121770000027,z,1,0.24715324999124277,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
