reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
15.0,35.0,13.0,81,1,8,l,0.5284004569984972,None,8,1,81,1,122.70344908401603,,122.69264362499234,122.70344908401603,123.68388600001344,123.68388600001344,123.70142658401164,124.21884225000395,l,0.5284004569984972,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
50.0,69.0,49.0,82,2,8,t,0.6186512080021203,None,8,2,82,9,124.23572920900187,,124.22640033400967,124.23572920900187,125.21725891699316,125.21725891699316,125.2338501670165,125.84323950001271,t,0.6186512080021203,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
27.0,50.0,21.0,83,3,8,t,0.38084283299394883,None,8,3,83,2,125.85998729200219,,125.85019637501682,125.85998729200219,126.8423927090189,126.8423927090189,126.85706141701667,127.22573404200375,t,0.38084283299394883,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
67.0,75.0,119.0,84,4,8,t,0.49658116602222435,None,8,4,84,5,127.2415018340107,,127.23225512501085,127.2415018340107,128.2246439169976,128.2246439169976,128.23423654201906,128.72650820901617,t,0.49658116602222435,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
9.0,18.0,12.0,85,5,8,l,0.5766442909953184,None,8,5,85,8,128.74265029199887,,128.73370612500003,128.74265029199887,129.72440004200325,129.72440004200325,129.74142645901884,130.30937412500498,l,0.5766442909953184,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
90.0,101.0,190.0,86,6,8,t,0.6455619579937775,None,8,6,86,7,130.3248218749941,,130.31677179201506,130.3248218749941,131.3085269590083,131.3085269590083,131.31750624999404,131.96024079201743,t,0.6455619579937775,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
49.0,60.0,89.0,87,7,8,t,0.5868570409948006,None,8,7,87,4,131.9769451250031,,131.967668458994,131.9769451250031,132.9593084170192,132.9593084170192,132.96858174999943,133.55385266701342,t,0.5868570409948006,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
11.0,30.0,7.0,88,8,8,l,0.490458957006922,None,8,8,88,0,133.57068570901174,,133.56097883399343,133.57068570901174,134.55051020899555,134.55051020899555,134.56745087500894,135.04286712501198,l,0.490458957006922,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
78.0,80.0,162.0,89,9,8,t,0.5771914159995504,None,8,9,89,6,135.05890216701664,,135.04991241701646,135.05890216701664,136.0428390839952,136.0428390839952,136.06862775000627,136.626252749993,t,0.5771914159995504,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
15.0,35.0,13.0,90,0,9,l,0.6999672490055673,None,9,0,90,1,136.64112887499505,,136.6326463340083,136.64112887499505,137.6249477090023,137.6249477090023,137.63407395899412,138.32640658400487,l,0.6999672490055673,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
11.0,30.0,7.0,91,1,9,l,0.4082056659972295,None,9,1,91,0,138.34305133399903,,138.33512154201162,138.34305133399903,139.32476550000138,139.32476550000138,139.3413489999948,139.73646483401535,l,0.4082056659972295,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
40.0,55.0,62.0,92,2,9,t,0.5111455830046907,None,9,2,92,3,139.75241633399855,,139.74333200001274,139.75241633399855,140.73462350000045,140.73462350000045,140.75130462500965,141.2527422500134,t,0.5111455830046907,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
27.0,50.0,21.0,93,3,9,l,0.47626204098924063,None,9,3,93,2,141.2698371669976,,141.25942208399647,141.2698371669976,142.25056425001821,142.25056425001821,142.2677556250128,142.73582804200123,l,0.47626204098924063,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
90.0,101.0,190.0,94,4,9,t,0.5281253740249667,None,9,4,94,7,142.75258370899246,,142.74286324999412,142.75258370899246,143.73574200001894,143.73574200001894,143.74238658399554,144.27013141699717,t,0.5281253740249667,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
49.0,60.0,89.0,95,5,9,t,0.45541995801613666,None,9,5,95,4,144.28821729199262,,144.27731629202026,144.28821729199262,145.26736537500983,145.26736537500983,145.28419670902076,145.72663712501526,t,0.45541995801613666,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
78.0,80.0,162.0,96,6,9,t,0.43467933297506534,None,9,6,96,6,145.74470279199886,,145.73535695901955,145.74470279199886,146.72611520899227,146.72611520899227,146.76904695900157,147.16952700002003,t,0.43467933297506534,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
67.0,75.0,119.0,97,7,9,t,0.4281202490092255,None,9,7,97,5,147.18500112500624,,147.17585312499432,147.18500112500624,148.16065033400082,148.16065033400082,148.20242979199975,148.5932229589962,t,0.4281202490092255,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
50.0,69.0,49.0,98,8,9,t,0.35106887499568984,None,9,8,98,9,148.6106886670168,,148.60070766700665,148.6106886670168,149.59161291699274,149.59161291699274,149.60903791702003,149.952451167017,t,0.35106887499568984,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
9.0,18.0,12.0,99,9,9,l,0.47406170700560324,None,9,9,99,8,149.96977545900154,,149.95924950001063,149.96977545900154,150.9505495839985,150.9505495839985,150.96767645899672,151.42734854199807,l,0.47406170700560324,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
